0.375	0.5263157894736842
0.375	0.5263157894736842
0.375	0.5263157894736842
0.35	0.5263157894736842
0.3375	0.5263157894736842
0.3375	0.5263157894736842
0.3375	0.5263157894736842
0.3375	0.5263157894736842
0.3375	0.5263157894736842
0.3375	0.5263157894736842
0.3375	0.47368421052631576
0.3375	0.47368421052631576
0.325	0.47368421052631576
0.3	0.47368421052631576
0.3	0.47368421052631576
0.3	0.47368421052631576
0.3	0.42105263157894735
0.3125	0.42105263157894735
0.3125	0.42105263157894735
0.3125	0.3684210526315789
0.3125	0.3684210526315789
0.3125	0.3684210526315789
0.3125	0.3684210526315789
0.3	0.3684210526315789
0.3	0.3684210526315789
0.3	0.3684210526315789
0.3	0.3684210526315789
0.3	0.3684210526315789
0.3	0.3684210526315789
0.275	0.3684210526315789
0.275	0.3684210526315789
0.275	0.3684210526315789
0.275	0.3684210526315789
0.275	0.3684210526315789
0.275	0.3684210526315789
0.275	0.3157894736842105
0.275	0.3157894736842105
0.275	0.3157894736842105
0.2625	0.3157894736842105
0.25	0.3157894736842105
0.25	0.3157894736842105
0.25	0.2631578947368421
0.25	0.2631578947368421
0.25	0.2631578947368421
0.25	0.2631578947368421
0.25	0.2631578947368421
0.2375	0.2631578947368421
0.2375	0.2631578947368421
0.2375	0.2631578947368421
0.2375	0.2631578947368421
0.2375	0.2631578947368421
0.2375	0.2631578947368421
0.2375	0.21052631578947367
0.2375	0.21052631578947367
0.2375	0.21052631578947367
0.225	0.21052631578947367
0.2125	0.21052631578947367
0.2125	0.21052631578947367
0.2125	0.21052631578947367
0.2125	0.21052631578947367
0.2125	0.21052631578947367
0.2125	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.225	0.21052631578947367
0.2	0.2631578947368421
0.2	0.2631578947368421
0.2	0.2631578947368421
0.2	0.2631578947368421
0.2	0.21052631578947367
0.2	0.21052631578947367
0.2	0.21052631578947367
0.1875	0.21052631578947367
0.1875	0.21052631578947367
0.1875	0.21052631578947367
0.1875	0.21052631578947367
0.1875	0.21052631578947367
0.1875	0.21052631578947367
0.1875	0.21052631578947367
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.2	0.15789473684210525
0.2	0.15789473684210525
0.2	0.15789473684210525
0.2	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.1875	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.175	0.15789473684210525
0.1875	0.15789473684210525
